Index X Y Z
15327 0.143800 8.743900 0.522700
15328 0.117200 8.724900 0.497100
15329 0.152100 8.748900 0.519600
15330 0.143800 8.743900 0.522700
15331 0.117200 8.724900 0.497100
15332 0.125300 8.729600 0.493800
15333 0.153700 8.759300 0.517300
15334 0.152100 8.748900 0.519600
15335 0.147600 8.769000 0.517100
15336 0.137400 8.772300 0.519100
15337 0.119100 8.759200 0.501400
15338 0.151300 8.783300 0.543500
15339 0.159600 8.788200 0.540400
15340 0.129100 8.767400 0.522200
15341 0.149700 8.772900 0.545800
15342 0.151300 8.783300 0.543500
15343 0.129100 8.767400 0.522200
15344 0.129100 8.767400 0.522200
15345 0.155800 8.763200 0.546000
15346 0.166000 8.759900 0.544000
15347 0.174300 8.764800 0.540900
15348 0.166000 8.759900 0.544000
15349 0.175900 8.775100 0.538600
15350 0.174300 8.764800 0.540900
15351 0.169800 8.784900 0.538300
15352 0.159600 8.788200 0.540400
15353 0.173000 8.798800 0.564100
15354 0.181300 8.803700 0.561000
15355 0.171400 8.788400 0.566500
15356 0.173000 8.798800 0.564100
15357 0.177500 8.778700 0.566700
15358 0.187700 8.775300 0.564600
15359 0.196000 8.780200 0.561500
15360 0.187700 8.775300 0.564600
15361 0.197500 8.790600 0.559100
15362 0.196000 8.780200 0.561500
15363 0.191400 8.800300 0.558900
15364 0.181300 8.803700 0.561000
15365 0.194000 8.813600 0.583700
15366 0.202200 8.818500 0.580500
15367 0.194000 8.813600 0.583700
15368 0.192500 8.803300 0.586100
15369 0.194000 8.813600 0.583700
15370 0.198500 8.793600 0.586300
15371 0.208700 8.790100 0.584200
15372 0.216900 8.795000 0.581000
15373 0.208700 8.790100 0.584200
15374 0.218400 8.805300 0.578600
15375 0.216900 8.795000 0.581000
15376 0.212400 8.815100 0.578400
15377 0.202200 8.818500 0.580500
15378 0.214000 8.827600 0.601900
15379 0.222200 8.832400 0.598700
15380 0.194000 8.813600 0.583700
15381 0.212500 8.817300 0.604300
15382 0.214000 8.827600 0.601900
15383 0.194000 8.813600 0.583700
15384 0.194000 8.813600 0.583700
15385 0.218600 8.807500 0.604500
15386 0.228700 8.804100 0.602400
15387 0.236800 8.808900 0.599200
15388 0.228700 8.804100 0.602400
15389 0.238300 8.819200 0.596700
15390 0.236800 8.808900 0.599200
15391 0.232300 8.829000 0.596600
15392 0.222200 8.832400 0.598700
15393 0.232800 8.840500 0.618400
15394 0.240900 8.845200 0.615100
15395 0.231400 8.830200 0.620900
15396 0.232800 8.840500 0.618400
15397 0.237400 8.820400 0.621100
15398 0.247400 8.816900 0.618800
15399 0.255500 8.821700 0.615500
15400 0.247400 8.816900 0.618800
15401 0.256900 8.831900 0.613100
15402 0.255500 8.821700 0.615500
15403 0.250900 8.841700 0.612900
15404 0.250900 8.841700 0.612900
15405 0.240900 8.845200 0.615100
15406 0.250900 8.841700 0.612900
15407 0.250200 8.852000 0.632800
15408 0.258200 8.856700 0.629500
15409 0.248700 8.841700 0.635300
15410 0.250200 8.852000 0.632800
15411 0.254800 8.832000 0.635500
15412 0.264700 8.828400 0.633200
15413 0.272700 8.833100 0.629800
15414 0.264700 8.828400 0.633200
15415 0.274100 8.843400 0.627400
15416 0.272700 8.833100 0.629800
15417 0.268100 8.853200 0.627200
15418 0.250900 8.841700 0.612900
15419 0.258200 8.856700 0.629500
15420 0.250900 8.841700 0.612900
15421 0.250900 8.841700 0.612900
15422 0.086000 8.818100 0.502400
15423 0.078400 8.832800 0.505100
15424 0.063300 8.837700 0.501500
15425 0.071900 8.840200 0.497900
15426 0.082100 8.835500 0.496700
15427 0.087900 8.826400 0.498600
15428 0.099400 8.844600 0.524400
15429 0.093100 8.852300 0.517400
15430 0.108000 8.847200 0.520800
15431 0.085300 8.866700 0.519900
15432 0.083400 8.858400 0.523700
15433 0.089200 8.849300 0.525600
15434 0.219500 8.985600 0.626100
15435 0.213200 9.000700 0.631700
15436 0.197800 9.006200 0.626100
15437 0.207200 9.009800 0.623400
15438 0.217500 9.005200 0.622300
15439 0.222600 8.995200 0.623400
15440 0.269500 8.848000 0.638100
15441 0.258200 8.856700 0.629500
15442 0.258200 8.856700 0.629500
15443 0.268100 8.853200 0.627200
15444 0.274100 8.843400 0.627400
15445 0.274100 8.843400 0.627400
15446 0.272700 8.833100 0.629800
15447 0.291200 8.727500 0.605600
15448 0.313600 8.739600 0.629800
15449 0.319400 8.747700 0.627000
15450 0.297200 8.735700 0.603000
15451 0.292900 8.716300 0.606700
15452 0.315400 8.728500 0.631000
15453 0.313600 8.739600 0.629800
15454 0.291200 8.727500 0.605600
15455 0.301300 8.708800 0.605600
15456 0.323700 8.721000 0.629800
15457 0.311500 8.709300 0.603000
15458 0.333700 8.721400 0.627000
15459 0.301300 8.708800 0.605600
15460 0.317500 8.717600 0.600400
15461 0.339400 8.729500 0.624100
15462 0.333700 8.721400 0.627000
15463 0.311500 8.709300 0.603000
15464 0.315800 8.728700 0.599300
15465 0.337600 8.740600 0.622900
15466 0.339400 8.729500 0.624100
15467 0.317500 8.717600 0.600400
15468 0.307400 8.736200 0.600400
15469 0.329300 8.748100 0.624100
15470 0.297200 8.735700 0.603000
15471 0.319400 8.747700 0.627000
15472 0.329300 8.748100 0.624100
15473 0.307400 8.736200 0.600400
15474 0.260800 8.711100 0.571800
15475 0.267100 8.719500 0.569400
15476 0.262400 8.699900 0.572700
15477 0.260800 8.711100 0.571800
15478 0.270900 8.692400 0.571800
15479 0.281400 8.693100 0.569400
15480 0.270900 8.692400 0.571800
15481 0.287700 8.701500 0.567100
15482 0.281400 8.693100 0.569400
15483 0.286100 8.712700 0.566100
15484 0.287700 8.701500 0.567100
15485 0.277600 8.720100 0.567100
15486 0.267100 8.719500 0.569400
15487 0.277600 8.720100 0.567100
15488 0.225300 8.691900 0.528900
15489 0.231700 8.700400 0.526700
15490 0.225300 8.691900 0.528900
15491 0.226900 8.680700 0.529800
15492 0.225300 8.691900 0.528900
15493 0.235400 8.673300 0.528900
15494 0.246000 8.674000 0.526700
15495 0.235400 8.673300 0.528900
15496 0.252400 8.682400 0.524500
15497 0.246000 8.674000 0.526700
15498 0.250800 8.693700 0.523500
15499 0.252400 8.682400 0.524500
15500 0.242300 8.701100 0.524500
15501 0.231700 8.700400 0.526700
15502 0.242300 8.701100 0.524500
15503 0.174200 8.664300 0.465300
15504 0.225300 8.691900 0.528900
15505 0.181200 8.673100 0.463900
15506 0.182800 8.656900 0.474900
15507 0.225300 8.691900 0.528900
15508 0.225300 8.691900 0.528900
15509 0.174200 8.664300 0.465300
15510 0.202000 8.655200 0.487200
15511 0.220500 8.660200 0.494800
15512 0.202000 8.655200 0.487200
15513 0.227400 8.669000 0.493400
15514 0.220500 8.660200 0.494800
15515 0.218800 8.676500 0.483800
15516 0.227400 8.669000 0.493400
15517 0.199700 8.678200 0.471500
15518 0.181200 8.673100 0.463900
15519 0.199700 8.678200 0.471500
15520 0.232800 8.644800 0.485000
15521 0.174200 8.664300 0.465300
15522 0.238400 8.654100 0.483100
15523 0.226100 8.642400 0.489500
15524 0.182800 8.656900 0.474900
15525 0.222200 8.648400 0.494000
15526 0.182800 8.656900 0.474900
15527 0.226100 8.642400 0.489500
15528 0.223400 8.659200 0.495800
15529 0.229000 8.668500 0.493900
15530 0.227400 8.669000 0.493400
15531 0.235700 8.670900 0.489400
15532 0.218800 8.676500 0.483800
15533 0.239600 8.664900 0.484900
15534 0.235700 8.670900 0.489400
15535 0.263200 8.634600 0.494700
15536 0.268600 8.644000 0.492800
15537 0.256700 8.632200 0.499300
15538 0.253100 8.638100 0.503900
15539 0.256700 8.632200 0.499300
15540 0.254400 8.648800 0.505800
15541 0.259800 8.658200 0.503800
15542 0.266300 8.660600 0.499300
15543 0.269900 8.654700 0.494700
15544 0.266300 8.660600 0.499300
15545 0.294400 8.624100 0.503800
15546 0.299700 8.633500 0.501900
15547 0.288400 8.621500 0.508500
15548 0.285200 8.627200 0.513200
15549 0.288400 8.621500 0.508500
15550 0.286700 8.637900 0.515200
15551 0.292000 8.647300 0.513300
15552 0.298000 8.649900 0.508500
15553 0.301200 8.644200 0.503800
15554 0.298000 8.649900 0.508500
15555 0.327400 8.612800 0.512200
15556 0.332700 8.622300 0.510200
15557 0.321700 8.610100 0.517000
15558 0.318700 8.615800 0.521800
15559 0.321700 8.610100 0.517000
15560 0.320400 8.626400 0.523700
15561 0.325600 8.635900 0.521800
15562 0.331300 8.638500 0.517000
15563 0.334300 8.632900 0.512200
15564 0.331300 8.638500 0.517000
15565 -0.278500 8.673200 0.549400
15566 -0.312100 8.662300 0.566300
15567 -0.317700 8.655900 0.562500
15568 -0.284600 8.666600 0.545800
15569 -0.278300 8.684400 0.550700
15570 -0.312500 8.673300 0.567900
15571 -0.284300 8.693600 0.549000
15572 -0.318600 8.682500 0.566300
15573 -0.292800 8.695500 0.545300
15574 -0.327000 8.684400 0.562500
15575 -0.299000 8.688900 0.541700
15576 -0.332600 8.677900 0.558700
15577 -0.327000 8.684400 0.562500
15578 -0.292800 8.695500 0.545300
15579 -0.299100 8.677700 0.540400
15580 -0.332200 8.666900 0.557100
15581 -0.332600 8.677900 0.558700
15582 -0.293200 8.668500 0.542100
15583 -0.326100 8.657800 0.558700
15584 -0.284600 8.666600 0.545800
15585 -0.317700 8.655900 0.562500
15586 -0.237500 8.679800 0.525300
15587 -0.244500 8.673100 0.522200
15588 -0.236500 8.691200 0.526100
15589 -0.242000 8.700500 0.524100
15590 -0.250800 8.702300 0.520500
15591 -0.257800 8.695500 0.517500
15592 -0.250800 8.702300 0.520500
15593 -0.258800 8.684200 0.516700
15594 -0.253300 8.674900 0.518600
15595 -0.244500 8.673100 0.522200
15596 -0.191800 8.679200 0.496400
15597 -0.199400 8.672400 0.493700
15598 -0.189800 8.690500 0.496600
15599 -0.194700 8.699800 0.494300
15600 -0.203600 8.701600 0.490700
15601 -0.211200 8.694900 0.488100
15602 -0.203600 8.701600 0.490700
15603 -0.213200 8.683500 0.487900
15604 -0.208300 8.674200 0.490200
15605 -0.199400 8.672400 0.493700
15606 -0.143100 8.668200 0.464600
15607 -0.151100 8.661500 0.462200
15608 -0.140800 8.679400 0.464600
15609 -0.145300 8.688600 0.462000
15610 -0.154200 8.690400 0.458500
15611 -0.203600 8.701600 0.490700
15612 -0.194700 8.699800 0.494300
15613 -0.145300 8.688600 0.462000
15614 -0.162100 8.683800 0.456000
15615 -0.154200 8.690400 0.458500
15616 -0.164500 8.672500 0.456100
15617 -0.159900 8.663300 0.458600
15618 -0.151100 8.661500 0.462200
15619 -0.199400 8.672400 0.493700
15620 -0.208300 8.674200 0.490200
15621 -0.159900 8.663300 0.458600
15622 0.150900 8.002800 0.356100
15623 0.156600 7.996200 0.353100
15624 0.144400 8.063700 0.325900
15625 0.138700 8.070300 0.329000
15626 0.139900 8.004000 0.357300
15627 0.127800 8.071400 0.330200
15628 0.139900 8.004000 0.357300
15629 0.130000 7.999000 0.356100
15630 0.139900 8.004000 0.357300
15631 0.117900 8.066500 0.329000
15632 0.130000 7.999000 0.356100
15633 0.127000 7.990900 0.353100
15634 0.130000 7.999000 0.356100
15635 0.114900 8.058400 0.325900
15636 0.127000 7.990900 0.353100
15637 0.132700 7.984300 0.350100
15638 0.127000 7.990900 0.353100
15639 0.114900 8.058400 0.325900
15640 0.120500 8.051800 0.322900
15641 0.143700 7.983100 0.348800
15642 0.131500 8.050700 0.321700
15643 0.153600 7.988000 0.350100
15644 0.141400 8.055600 0.322900
15645 0.156600 7.996200 0.353100
15646 0.144400 8.063700 0.325900
15647 0.162800 7.936100 0.383300
15648 0.168500 7.929400 0.380300
15649 0.151800 7.937300 0.384500
15650 0.139900 8.004000 0.357300
15651 0.141900 7.932400 0.383300
15652 0.139900 8.004000 0.357300
15653 0.139900 8.004000 0.357300
15654 0.130000 7.999000 0.356100
15655 0.138900 7.924100 0.380300
15656 0.130000 7.999000 0.356100
15657 0.130000 7.999000 0.356100
15658 0.127000 7.990900 0.353100
15659 0.144600 7.917400 0.377300
15660 0.138900 7.924100 0.380300
15661 0.127000 7.990900 0.353100
15662 0.127000 7.990900 0.353100
15663 0.144600 7.917400 0.377300
15664 0.155600 7.916200 0.376100
15665 0.144600 7.917400 0.377300
15666 0.165500 7.921200 0.377300
15667 0.168500 7.929400 0.380300
15668 0.174200 7.870900 0.410700
15669 0.179900 7.864000 0.407800
15670 0.163200 7.872200 0.411900
15671 0.153400 7.867200 0.410700
15672 0.150400 7.858800 0.407700
15673 0.156100 7.852000 0.404800
15674 0.150400 7.858800 0.407700
15675 0.144600 7.917400 0.377300
15676 0.167100 7.850700 0.403700
15677 0.144600 7.917400 0.377300
15678 0.144600 7.917400 0.377300
15679 0.177000 7.855700 0.404900
15680 0.179900 7.864000 0.407800
15681 0.185000 7.807900 0.438400
15682 0.190700 7.800800 0.435600
15683 0.173900 7.809300 0.439600
15684 0.164100 7.804200 0.438400
15685 0.161100 7.795700 0.435600
15686 0.166900 7.788700 0.432700
15687 0.161100 7.795700 0.435600
15688 0.177900 7.787200 0.431600
15689 0.187800 7.792300 0.432800
15690 0.190700 7.800800 0.435600
15691 0.194800 7.747800 0.466600
15692 0.200500 7.740500 0.463900
15693 0.183700 7.749400 0.467700
15694 0.173800 7.744300 0.466500
15695 0.171000 7.735500 0.463800
15696 0.176700 7.728200 0.461100
15697 0.171000 7.735500 0.463800
15698 0.187800 7.726600 0.460000
15699 0.197600 7.731700 0.461200
15700 0.200500 7.740500 0.463900
15701 0.203400 7.691400 0.495400
15702 0.209200 7.683800 0.492800
15703 0.192300 7.693100 0.496400
15704 0.182500 7.687900 0.495200
15705 0.179600 7.678900 0.492700
15706 0.185400 7.671200 0.490100
15707 0.179600 7.678900 0.492700
15708 0.196500 7.669500 0.489100
15709 0.206300 7.674700 0.490300
15710 0.209200 7.683800 0.492800
15711 0.210600 7.639200 0.524900
15712 0.216500 7.631400 0.522400
15713 0.199500 7.641000 0.525800
15714 0.189700 7.635800 0.524700
15715 0.186900 7.626600 0.522200
15716 0.192700 7.618800 0.519800
15717 0.186900 7.626600 0.522200
15718 0.203800 7.617000 0.518800
15719 0.192700 7.618800 0.519800
15720 0.213600 7.622200 0.519900
15721 0.216500 7.631400 0.522400
15722 0.114900 8.058400 0.325900
15723 0.117900 8.066500 0.329000
15724 0.127800 8.071400 0.330200
15725 0.138700 8.070300 0.329000
15726 0.202900 7.620100 0.527300
15727 0.216500 7.631400 0.522400
15728 0.213600 7.622200 0.519900
15729 0.203800 7.617000 0.518800
15730 0.203800 7.617000 0.518800
15731 0.192700 7.618800 0.519800
15732 0.186900 7.626600 0.522200
15733 -0.150900 8.002800 0.356100
15734 -0.138700 8.070300 0.329000
15735 -0.144400 8.063700 0.325900
15736 -0.156600 7.996200 0.353100
15737 -0.139900 8.004000 0.357300
15738 -0.127800 8.071400 0.330200
15739 -0.139900 8.004000 0.357300
15740 -0.130000 7.999000 0.356100
15741 -0.117900 8.066500 0.329000
15742 -0.139900 8.004000 0.357300
15743 -0.130000 7.999000 0.356100
15744 -0.127000 7.990900 0.353100
15745 -0.114900 8.058400 0.325900
15746 -0.130000 7.999000 0.356100
15747 -0.127000 7.990900 0.353100
15748 -0.132700 7.984300 0.350100
15749 -0.120500 8.051800 0.322900
15750 -0.114900 8.058400 0.325900
15751 -0.127000 7.990900 0.353100
15752 -0.143700 7.983100 0.348800
15753 -0.131500 8.050700 0.321700
15754 -0.153600 7.988000 0.350100
15755 -0.141400 8.055600 0.322900
15756 -0.156600 7.996200 0.353100
15757 -0.144400 8.063700 0.325900
15758 -0.162800 7.936100 0.383300
15759 -0.168500 7.929400 0.380300
15760 -0.151800 7.937300 0.384500
15761 -0.139900 8.004000 0.357300
15762 -0.141900 7.932400 0.383300
15763 -0.130000 7.999000 0.356100
15764 -0.139900 8.004000 0.357300
15765 -0.139900 8.004000 0.357300
15766 -0.138900 7.924100 0.380300
15767 -0.127000 7.990900 0.353100
15768 -0.130000 7.999000 0.356100
15769 -0.130000 7.999000 0.356100
15770 -0.144600 7.917400 0.377300
15771 -0.127000 7.990900 0.353100
15772 -0.127000 7.990900 0.353100
15773 -0.138900 7.924100 0.380300
15774 -0.144600 7.917400 0.377300
15775 -0.155600 7.916200 0.376100
15776 -0.144600 7.917400 0.377300
15777 -0.165500 7.921200 0.377300
15778 -0.168500 7.929400 0.380300
15779 -0.174200 7.870900 0.410700
15780 -0.179900 7.864000 0.407800
15781 -0.163200 7.872200 0.411900
15782 -0.153400 7.867200 0.410700
15783 -0.150400 7.858800 0.407700
15784 -0.156100 7.852000 0.404800
15785 -0.144600 7.917400 0.377300
15786 -0.150400 7.858800 0.407700
15787 -0.167100 7.850700 0.403700
15788 -0.144600 7.917400 0.377300
15789 -0.144600 7.917400 0.377300
15790 -0.177000 7.855700 0.404900
15791 -0.179900 7.864000 0.407800
15792 -0.185000 7.807900 0.438400
15793 -0.190700 7.800800 0.435600
15794 -0.173900 7.809300 0.439600
15795 -0.164100 7.804200 0.438400
15796 -0.161100 7.795700 0.435600
15797 -0.166900 7.788700 0.432700
15798 -0.161100 7.795700 0.435600
15799 -0.177900 7.787200 0.431600
15800 -0.187800 7.792300 0.432800
15801 -0.190700 7.800800 0.435600
15802 -0.194800 7.747800 0.466600
15803 -0.200500 7.740500 0.463900
15804 -0.183700 7.749400 0.467700
15805 -0.173800 7.744300 0.466500
15806 -0.171000 7.735500 0.463800
15807 -0.176700 7.728200 0.461100
15808 -0.171000 7.735500 0.463800
15809 -0.187800 7.726600 0.460000
15810 -0.197600 7.731700 0.461200
15811 -0.200500 7.740500 0.463900
15812 -0.203400 7.691400 0.495400
15813 -0.209200 7.683800 0.492800
15814 -0.192300 7.693100 0.496400
15815 -0.182500 7.687900 0.495200
15816 -0.179600 7.678900 0.492700
15817 -0.185400 7.671200 0.490100
15818 -0.179600 7.678900 0.492700
15819 -0.196500 7.669500 0.489100
15820 -0.206300 7.674700 0.490300
15821 -0.209200 7.683800 0.492800
15822 -0.210600 7.639200 0.524900
15823 -0.216500 7.631400 0.522400
15824 -0.199500 7.641000 0.525800
15825 -0.189700 7.635800 0.524700
15826 -0.186900 7.626600 0.522200
15827 -0.192700 7.618800 0.519800
15828 -0.186900 7.626600 0.522200
15829 -0.203800 7.617000 0.518800
15830 -0.213600 7.622200 0.519900
15831 -0.216500 7.631400 0.522400
15832 -0.114900 8.058400 0.325900
15833 -0.117900 8.066500 0.329000
15834 -0.127800 8.071400 0.330200
15835 -0.138700 8.070300 0.329000
15836 -0.202900 7.620100 0.527300
15837 -0.216500 7.631400 0.522400
15838 -0.213600 7.622200 0.519900
15839 -0.203800 7.617000 0.518800
15840 -0.203800 7.617000 0.518800
15841 -0.192700 7.618800 0.519800
15842 -0.186900 7.626600 0.522200
15843 -0.390300 8.061800 0.407600
15844 -0.376700 8.098100 0.398600
15845 -0.382600 8.094700 0.394900
15846 -0.396300 8.058200 0.403900
15847 -0.379500 8.060200 0.409100
15848 -0.366000 8.096400 0.400100
15849 -0.379500 8.060200 0.409100
15850 -0.370400 8.054400 0.407500
15851 -0.356800 8.090700 0.398600
15852 -0.379500 8.060200 0.409100
15853 -0.368200 8.047700 0.403900
15854 -0.354500 8.084100 0.394900
15855 -0.374200 8.044100 0.400300
15856 -0.360500 8.080700 0.391300
15857 -0.354500 8.084100 0.394900
15858 -0.368200 8.047700 0.403900
15859 -0.384900 8.045700 0.398800
15860 -0.371200 8.082400 0.389700
15861 -0.394100 8.051500 0.400300
15862 -0.380400 8.088100 0.391300
15863 -0.396300 8.058200 0.403900
15864 -0.382600 8.094700 0.394900
15865 -0.403600 8.025100 0.417300
15866 -0.409800 8.021000 0.413800
15867 -0.392700 8.023800 0.418800
15868 -0.379500 8.060200 0.409100
15869 -0.383600 8.017900 0.417300
15870 -0.379500 8.060200 0.409100
15871 -0.379500 8.060200 0.409100
15872 -0.381500 8.010900 0.413700
15873 -0.387700 8.006800 0.410200
15874 -0.381500 8.010900 0.413700
15875 -0.398600 8.008100 0.408800
15876 -0.407700 8.014000 0.410300
15877 -0.409800 8.021000 0.413800
15878 -0.416400 7.987500 0.428800
15879 -0.422900 7.982800 0.425500
15880 -0.405400 7.986600 0.430100
15881 -0.396400 7.980600 0.428600
15882 -0.394500 7.973000 0.425200
15883 -0.400900 7.968300 0.421900
15884 -0.394500 7.973000 0.425200
15885 -0.411900 7.969200 0.420600
15886 -0.421000 7.975200 0.422100
15887 -0.422900 7.982800 0.425500
15888 -0.428600 7.948300 0.442800
15889 -0.435300 7.942800 0.439700
15890 -0.417500 7.947800 0.443900
15891 -0.408500 7.941700 0.442500
15892 -0.406800 7.933500 0.439300
15893 -0.413400 7.928100 0.436300
15894 -0.406800 7.933500 0.439300
15895 -0.424500 7.928600 0.435100
15896 -0.433600 7.934700 0.436500
15897 -0.433600 7.934700 0.436500
15898 -0.435300 7.942800 0.439700
15899 -0.433600 7.934700 0.436500
15900 -0.440000 7.906900 0.460200
15901 -0.446900 7.900800 0.457400
15902 -0.428800 7.906800 0.461100
15903 -0.419800 7.900600 0.459800
15904 -0.418200 7.891900 0.456800
15905 -0.418200 7.891900 0.456800
15906 -0.425100 7.885800 0.454100
